antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"good, restaurant, time",place,0.027,0.369,0.02,0.7407407407407408,2.0074274816822246,1.0,0.010037,2.4338571428571436,0.5157759506680369,0.05319148936170213,0.5891295415859601,0.3974706413730804
"food, place, restaurant",time,0.039,0.273,0.021,0.5384615384615385,1.9723865877712032,1.0,0.010353000000000001,1.5751666666666668,0.5130072840790844,0.07216494845360825,0.36514654533911767,0.3076923076923077
"place, restaurant, time",food,0.032,0.359,0.021,0.65625,1.8279944289693595,1.0,0.009512000000000001,1.8647272727272728,0.46792601338055884,0.05675675675675676,0.4637285491419657,0.35737291086350975
"food, restaurant, time",place,0.031,0.369,0.021,0.6774193548387097,1.835824809861002,1.0,0.009561000000000002,1.9561000000000004,0.46985109833407057,0.0554089709762533,0.488778692295895,0.3671649619722004
"restaurant, service",food,0.057,0.359,0.036,0.631578947368421,1.7592728338953232,1.0,0.015536999999999999,1.7398571428571428,0.45767055496641923,0.09473684210526315,0.42524016750143684,0.36592874945022724
"restaurant, service",good,0.057,0.358,0.035,0.6140350877192983,1.715181809271783,1.0,0.014594000000000003,1.6633636363636366,0.4421754279654599,0.09210526315789475,0.39880854784937425,0.35590022542389493
"food, restaurant, service",good,0.036,0.358,0.021,0.5833333333333334,1.6294227188081938,1.0,0.008112000000000003,1.5408000000000002,0.40071132187314773,0.056300268096514755,0.3509865005192109,0.32099627560521415
"food, good, restaurant",service,0.042,0.28,0.021,0.5,1.7857142857142856,1.0,0.00924,1.44,0.4592901878914405,0.06976744186046513,0.3055555555555555,0.2875
"good, restaurant, service",food,0.035,0.359,0.021,0.6,1.6713091922005572,1.0,0.008435,1.6025,0.41623488773747835,0.05630026809651475,0.37597503900156004,0.32924791086350974
"restaurant, would",food,0.047,0.359,0.034,0.723404255319149,2.0150536359864875,1.0,0.017127000000000003,2.3174615384615387,0.5285784828097032,0.0913978494623656,0.5684933780329937,0.40905588810525695
"restaurant, would",good,0.047,0.358,0.031,0.6595744680851063,1.8423867823606324,1.0,0.014173999999999999,1.8858749999999997,0.4797752428663304,0.08288770053475936,0.46974216212633385,0.373083323428028
"restaurant, would",place,0.047,0.369,0.028,0.5957446808510638,1.6144842299486823,1.0,0.010657,1.5608947368421051,0.3993779043621646,0.07216494845360825,0.3593418080048555,0.3358127198293259
"food, good, restaurant",would,0.042,0.207,0.022,0.5238095238095237,2.530480791350356,1.0,0.013305999999999998,1.6652999999999998,0.6313342190168912,0.09691629955947136,0.39950759622890764,0.31504485852311936
"food, restaurant, would",good,0.034,0.358,0.022,0.6470588235294117,1.8074268813670717,1.0,0.009827999999999998,1.8189999999999997,0.4624505928853755,0.059459459459459456,0.4502473886750961,0.35425566874794606
"good, restaurant, would",food,0.031,0.359,0.022,0.7096774193548386,1.9768173241081857,1.0,0.010870999999999999,2.2078888888888883,0.5099446477155456,0.05978260869565217,0.5470786573398418,0.3854793782010962
"food, place, restaurant",would,0.039,0.207,0.023,0.5897435897435898,2.8490028490028494,1.0,0.014927,1.9329375000000002,0.6753381893860563,0.10313901345291479,0.4826526982895205,0.35042735042735046
"food, restaurant, would",place,0.034,0.369,0.023,0.676470588235294,1.8332536266539134,1.0,0.010454,1.9503636363636359,0.4705193986857503,0.060526315789473685,0.4872751002144121,0.36940060577076356
"place, restaurant, would",food,0.028,0.359,0.023,0.8214285714285714,2.288101870274572,1.0,0.012948,3.5895999999999995,0.5791733762748256,0.06318681318681318,0.7214174281256964,0.4427477118981297
"good, place, restaurant",would,0.034,0.207,0.021,0.6176470588235294,2.98380221653879,1.0,0.013962000000000002,2.0740000000000003,0.6882579118603964,0.09545454545454546,0.5178399228543877,0.35954816709292414
"place, restaurant, would",good,0.028,0.358,0.021,0.75,2.094972067039106,1.0,0.010976000000000001,2.568,0.5377229080932785,0.05753424657534247,0.6105919003115264,0.40432960893854747
"good, restaurant, would",place,0.031,0.369,0.021,0.6774193548387097,1.835824809861002,1.0,0.009561000000000002,1.9561000000000004,0.46985109833407057,0.0554089709762533,0.488778692295895,0.3671649619722004
"one, restaurant",food,0.046,0.359,0.027,0.5869565217391305,1.6349763836744582,1.0,0.010486000000000002,1.5518947368421054,0.4070968242876001,0.07142857142857144,0.35562639896900233,0.33108271769407777
"one, restaurant",service,0.046,0.28,0.024,0.5217391304347826,1.8633540372670805,1.0,0.01112,1.5054545454545454,0.4856743535988819,0.07947019867549669,0.33574879227053134,0.30372670807453417
"place, restaurant",one,0.058,0.224,0.03,0.5172413793103448,2.3091133004926103,1.0,0.017008,1.6074285714285712,0.6018400566171267,0.11904761904761904,0.3778883753999288,0.3255849753694581
"one, restaurant",place,0.046,0.369,0.03,0.6521739130434783,1.7674089784376106,1.0,0.013026,1.814125,0.45513626834381554,0.07792207792207792,0.44877006821470405,0.3667373630258042
"one, restaurant",good,0.046,0.358,0.029,0.6304347826086957,1.7609910128734516,1.0,0.012532000000000001,1.7371764705882355,0.45297477047639706,0.07733333333333335,0.4243532439387783,0.35572018460043725
"food, place, restaurant",one,0.039,0.224,0.021,0.5384615384615385,2.403846153846154,1.0,0.012264,1.6813333333333338,0.6077003121748179,0.08677685950413223,0.40523394131641566,0.3161057692307693
"one, place, restaurant",food,0.03,0.359,0.021,0.7000000000000001,1.9498607242339836,1.0,0.010230000000000003,2.136666666666667,0.5022091310751107,0.05706521739130435,0.5319812792511701,0.3792479108635098
"food, one, restaurant",place,0.027,0.369,0.021,0.7777777777777778,2.1077988557663354,1.0,0.011037000000000002,2.8395,0.5401556305975629,0.056,0.6478253213593943,0.4173441734417344
"good, place, restaurant",one,0.034,0.224,0.021,0.6176470588235294,2.7573529411764706,1.0,0.013384,2.0295384615384617,0.6597653554175292,0.08860759493670886,0.5072771376591875,0.3556985294117647
"one, place, restaurant",good,0.03,0.358,0.021,0.7000000000000001,1.9553072625698327,1.0,0.010260000000000002,2.1400000000000006,0.5036818851251842,0.05722070844686649,0.532710280373832,0.3793296089385475
"good, one, restaurant",place,0.029,0.369,0.021,0.7241379310344828,1.9624334174376228,1.0,0.010299,2.287375,0.5050757687214948,0.05570291777188329,0.5628176403082136,0.3905242500700869
"really, restaurant",food,0.04,0.359,0.029,0.725,2.01949860724234,1.0,0.014640000000000002,2.3309090909090906,0.5258620689655173,0.0783783783783784,0.5709828393135725,0.4028899721448468
"really, restaurant",good,0.04,0.358,0.026,0.6499999999999999,1.8156424581005586,1.0,0.01168,1.8342857142857139,0.46794871794871795,0.06989247311827958,0.45482866043613696,0.3613128491620111
"really, restaurant",place,0.04,0.369,0.023,0.575,1.5582655826558265,1.0,0.008239999999999999,1.484705882352941,0.37318840579710144,0.05958549222797928,0.32646592709984146,0.3186653116531165
"really, restaurant",like,0.04,0.209,0.02,0.5,2.3923444976076556,1.0,0.011640000000000001,1.582,0.6062500000000001,0.08733624454148471,0.3678887484197219,0.29784688995215314
"back, restaurant",good,0.035,0.358,0.025,0.7142857142857143,1.9952114924181965,1.0,0.01247,2.2470000000000003,0.5168911917098445,0.06793478260869566,0.5549621717846017,0.3920590582601756
"back, restaurant",food,0.035,0.359,0.022,0.6285714285714284,1.7508953442101072,1.0,0.009434999999999997,1.7257692307692303,0.4444182760244935,0.059139784946236555,0.42054825050144845,0.3449263828093911
"great, restaurant",service,0.045,0.28,0.027,0.6,2.142857142857143,1.0,0.0144,1.7999999999999998,0.5584642233856894,0.09060402684563759,0.4444444444444444,0.3482142857142857
"great, restaurant",good,0.045,0.358,0.025,0.5555555555555556,1.5518311607697084,1.0,0.008890000000000002,1.4445000000000001,0.37235602094240844,0.06613756613756615,0.30771893388715826,0.3126939788950962
"great, restaurant",food,0.045,0.359,0.03,0.6666666666666666,1.8570102135561746,1.0,0.013845,1.9229999999999998,0.48324607329842934,0.08021390374331551,0.47997919916796666,0.3751160631383472
"get, restaurant",time,0.041,0.273,0.025,0.6097560975609756,2.2335388189046723,1.0,0.013807,1.8629375,0.5758915537017727,0.08650519031141869,0.46321333914852214,0.3506655945680336
"restaurant, time",get,0.048,0.219,0.025,0.5208333333333334,2.378234398782344,1.0,0.014488000000000001,1.6299130434782612,0.6087394957983193,0.10330578512396695,0.3864703371745626,0.31749429223744297
"get, restaurant",good,0.041,0.358,0.024,0.5853658536585366,1.6351001498841804,1.0,0.009322,1.5483529411764705,0.4050225929787974,0.06400000000000002,0.35415242002887315,0.326202479901894
"get, restaurant",food,0.041,0.359,0.026,0.6341463414634145,1.7664243494802634,1.0,0.011281,1.7520666666666662,0.45243442688698166,0.06951871657754012,0.42924546250142676,0.3532848698960527
"like, restaurant",get,0.045,0.219,0.025,0.5555555555555556,2.5367833587011672,1.0,0.015145000000000002,1.7572500000000002,0.63434554973822,0.10460251046025104,0.43092900839379716,0.33485540334855407
"get, restaurant",like,0.041,0.209,0.025,0.6097560975609756,2.9174932897654338,1.0,0.016431,2.0269375,0.6853388946819604,0.11111111111111112,0.5066448768153927,0.36468666122067916
"get, restaurant",place,0.041,0.369,0.024,0.5853658536585366,1.5863573269879039,1.0,0.008871,1.5218235294117646,0.3854275286757039,0.062176165803108814,0.3428935874144795,0.3252032520325203
"also, restaurant",food,0.028,0.359,0.02,0.7142857142857143,1.9896538002387585,1.0,0.009948,2.2435,0.5117283950617284,0.05449591280653951,0.5542678850011143,0.3849980103461998
"good, two",one,0.034,0.224,0.021,0.6176470588235294,2.7573529411764706,1.0,0.013384,2.0295384615384617,0.6597653554175292,0.08860759493670886,0.5072771376591875,0.3556985294117647
"one, two",good,0.04,0.358,0.021,0.525,1.4664804469273744,1.0,0.006680000000000002,1.3515789473684212,0.33134920634920645,0.0557029177718833,0.26012461059190034,0.2918296089385475
"place, two",one,0.04,0.224,0.023,0.575,2.5669642857142856,1.0,0.014039999999999999,1.8258823529411763,0.6358695652173912,0.0954356846473029,0.4523195876288659,0.3388392857142857
"one, two",place,0.04,0.369,0.023,0.575,1.5582655826558265,1.0,0.008239999999999999,1.484705882352941,0.37318840579710144,0.05958549222797928,0.32646592709984146,0.3186653116531165
"time, two",one,0.032,0.224,0.02,0.625,2.790178571428571,1.0,0.012832,2.0693333333333332,0.662809917355372,0.0847457627118644,0.5167525773195877,0.35714285714285715
"one, two",time,0.04,0.273,0.02,0.5,1.8315018315018314,1.0,0.00908,1.454,0.4729166666666667,0.06825938566552901,0.312242090784044,0.2866300366300366
"place, two",great,0.04,0.349,0.022,0.5499999999999999,1.5759312320916905,1.0,0.008039999999999999,1.4466666666666665,0.3806818181818182,0.059945504087193464,0.30875576036866353,0.30651862464183377
"great, two",place,0.031,0.369,0.022,0.7096774193548386,1.9232450389020017,1.0,0.010561,2.173444444444444,0.4954029458673422,0.0582010582010582,0.5399008230663053,0.38464900778040034
"get, two",one,0.029,0.224,0.021,0.7241379310344828,3.2327586206896552,1.0,0.014504000000000001,2.813,0.711294198420872,0.09051724137931035,0.6445076430856737,0.4089439655172414
"one, two",get,0.04,0.219,0.021,0.525,2.397260273972603,1.0,0.012240000000000001,1.6442105263157896,0.6071428571428572,0.08823529411764706,0.3918053777208707,0.3104452054794521
"place, two",get,0.04,0.219,0.02,0.5,2.2831050228310503,1.0,0.01124,1.562,0.5854166666666667,0.08368200836820083,0.3597951344430218,0.295662100456621
"get, two",place,0.029,0.369,0.02,0.689655172413793,1.86898420708345,1.0,0.009299,2.033222222222222,0.47883625128733265,0.052910052910052914,0.5081698453467401,0.3719278572096065
salad,good,0.058,0.358,0.034,0.5862068965517242,1.637449431708727,1.0,0.013236000000000001,1.5515000000000003,0.41326339452978644,0.08900523560209425,0.35546245568804397,0.34058948179541515
"place, salad",good,0.028,0.358,0.021,0.75,2.094972067039106,1.0,0.010976000000000001,2.568,0.5377229080932785,0.05753424657534247,0.6105919003115264,0.40432960893854747
"good, salad",place,0.034,0.369,0.021,0.6176470588235294,1.6738402678144428,1.0,0.008454000000000001,1.6503076923076925,0.41674060928719314,0.0549738219895288,0.39405239116248725,0.33727881396461024
burger,good,0.046,0.358,0.024,0.5217391304347826,1.4573718727228564,1.0,0.0075320000000000005,1.3423636363636364,0.32896575821104124,0.06315789473684212,0.25504537450900716,0.294389118290017
thought,good,0.035,0.358,0.023,0.657142857142857,1.8355945730247403,1.0,0.010469999999999998,1.8724999999999994,0.4717278666366298,0.06216216216216216,0.46595460614152184,0.3606943335993615
lot,good,0.085,0.358,0.044,0.5176470588235293,1.4459415050936575,1.0,0.013569999999999995,1.3309756097560974,0.33705911574764025,0.11027568922305764,0.24867143118929808,0.3202760433782451
"good, lot",like,0.044,0.209,0.026,0.5909090909090909,2.8273162244454113,1.0,0.016804,1.9335555555555557,0.676054071451561,0.11453744493392069,0.4828180668888634,0.3576555023923445
"like, lot",good,0.041,0.358,0.026,0.6341463414634145,1.7713584957078619,1.0,0.011321999999999999,1.7547999999999995,0.45407876794738106,0.06970509383378017,0.43013448826077033,0.35338601989371843
"food, lot",good,0.034,0.358,0.022,0.6470588235294117,1.8074268813670717,1.0,0.009827999999999998,1.8189999999999997,0.4624505928853755,0.059459459459459456,0.4502473886750961,0.35425566874794606
"good, lot",food,0.044,0.359,0.022,0.5,1.392757660167131,1.0,0.006204000000000001,1.282,0.294979079497908,0.05774278215223098,0.2199687987519501,0.28064066852367686
"lot, place",food,0.039,0.359,0.02,0.5128205128205129,1.4284693950432115,1.0,0.005999000000000001,1.3157368421052633,0.31212278876170657,0.05291005291005292,0.23996959878395147,0.2842654096135991
"food, lot",place,0.034,0.369,0.02,0.5882352941176471,1.5941335883947076,1.0,0.0074540000000000006,1.5324285714285715,0.3858178053830228,0.05221932114882506,0.3474410366365247,0.32121791806153355
"lot, place",good,0.039,0.358,0.023,0.5897435897435898,1.6473284629709213,1.0,0.009038000000000001,1.564875,0.4089037687191785,0.061497326203208566,0.36097132358814604,0.32699469989972785
"good, lot",place,0.044,0.369,0.023,0.5227272727272727,1.4166050751416606,1.0,0.006763999999999999,1.322095238095238,0.30762233945788614,0.05897435897435898,0.2436248379196081,0.2925289480167529
"get, lot",like,0.032,0.209,0.02,0.625,2.9904306220095696,1.0,0.013312000000000001,2.1093333333333333,0.6876033057851241,0.09049773755656108,0.5259165613147915,0.36034688995215314
"lot, really",like,0.03,0.209,0.021,0.7000000000000001,3.3492822966507183,1.0,0.014730000000000002,2.636666666666667,0.7231222385861562,0.0963302752293578,0.6207332490518332,0.4002392344497608
"like, lot",really,0.041,0.182,0.021,0.5121951219512195,2.8142589118198877,1.0,0.013538000000000001,1.6769,0.6722280152937088,0.10396039603960396,0.40366151827777447,0.31378986866791747
"lot, really",good,0.03,0.358,0.021,0.7000000000000001,1.9553072625698327,1.0,0.010260000000000002,2.1400000000000006,0.5036818851251842,0.05722070844686649,0.532710280373832,0.3793296089385475
think,good,0.075,0.358,0.046,0.6133333333333334,1.713221601489758,1.0,0.01915,1.6603448275862072,0.45005875440658044,0.11886304909560723,0.39771547248182776,0.37091247672253264
think,food,0.075,0.359,0.04,0.5333333333333333,1.4856081708449398,1.0,0.013075000000000003,1.3735714285714287,0.35337837837837843,0.10152284263959391,0.2719708788351534,0.3223769730733519
think,place,0.075,0.369,0.041,0.5466666666666667,1.4814814814814816,1.0,0.013325000000000004,1.3919117647058825,0.3513513513513514,0.10173697270471464,0.28156365557316443,0.32888888888888895
"food, think",good,0.04,0.358,0.027,0.6749999999999999,1.8854748603351954,1.0,0.01268,1.975384615384615,0.4891975308641976,0.07277628032345014,0.4937694704049843,0.3752094972067039
"good, think",food,0.046,0.359,0.027,0.5869565217391305,1.6349763836744582,1.0,0.010486000000000002,1.5518947368421054,0.4070968242876001,0.07142857142857144,0.35562639896900233,0.33108271769407777
"place, think",food,0.041,0.359,0.026,0.6341463414634145,1.7664243494802634,1.0,0.011281,1.7520666666666662,0.45243442688698166,0.06951871657754012,0.42924546250142676,0.3532848698960527
"food, think",place,0.04,0.369,0.026,0.6499999999999999,1.7615176151761516,1.0,0.011239999999999998,1.8028571428571425,0.4503205128205128,0.06788511749347259,0.44532488114104585,0.36023035230352296
"food, place, think",good,0.026,0.358,0.02,0.7692307692307693,2.1486892995272884,1.0,0.010692000000000002,2.7820000000000005,0.5488706365503081,0.05494505494505495,0.6405463695183322,0.4125483455092394
"good, place, think",food,0.03,0.359,0.02,0.6666666666666667,1.8570102135561748,1.0,0.009230000000000002,1.9230000000000005,0.47577319587628875,0.05420054200542006,0.47997919916796683,0.361188486536676
"food, good, think",place,0.027,0.369,0.02,0.7407407407407408,2.0074274816822246,1.0,0.010037,2.4338571428571436,0.5157759506680369,0.05319148936170213,0.5891295415859601,0.3974706413730804
